EffectiveTime,FieldName,Region,Value
21/01/2017 18:30,CO2_INTENSITY,ROI,464
21/01/2017 18:45,CO2_INTENSITY,ROI,478
21/01/2017 19:00,CO2_INTENSITY,ROI,472
21/01/2017 19:15,CO2_INTENSITY,ROI,483
21/01/2017 19:30,CO2_INTENSITY,ROI,483
21/01/2017 19:45,CO2_INTENSITY,ROI,497
21/01/2017 20:00,CO2_INTENSITY,ROI,487
21/01/2017 20:15,CO2_INTENSITY,ROI,498
21/01/2017 20:30,CO2_INTENSITY,ROI,483
21/01/2017 20:45,CO2_INTENSITY,ROI,491
21/01/2017 21:00,CO2_INTENSITY,ROI,477
21/01/2017 21:15,CO2_INTENSITY,ROI,462
21/01/2017 21:30,CO2_INTENSITY,ROI,463
21/01/2017 21:45,CO2_INTENSITY,ROI,470
21/01/2017 22:00,CO2_INTENSITY,ROI,474
21/01/2017 22:15,CO2_INTENSITY,ROI,484
21/01/2017 22:30,CO2_INTENSITY,ROI,490
21/01/2017 22:45,CO2_INTENSITY,ROI,485
21/01/2017 23:00,CO2_INTENSITY,ROI,484
21/01/2017 23:15,CO2_INTENSITY,ROI,472
21/01/2017 23:30,CO2_INTENSITY,ROI,490
21/01/2017 23:45,CO2_INTENSITY,ROI,484
22/01/2017 00:00,CO2_INTENSITY,ROI,487
22/01/2017 00:15,CO2_INTENSITY,ROI,487
22/01/2017 00:30,CO2_INTENSITY,ROI,489
22/01/2017 00:45,CO2_INTENSITY,ROI,488
22/01/2017 01:00,CO2_INTENSITY,ROI,493
22/01/2017 01:15,CO2_INTENSITY,ROI,492
22/01/2017 01:30,CO2_INTENSITY,ROI,492
22/01/2017 01:45,CO2_INTENSITY,ROI,492
22/01/2017 02:00,CO2_INTENSITY,ROI,504
22/01/2017 02:15,CO2_INTENSITY,ROI,498
22/01/2017 02:30,CO2_INTENSITY,ROI,501
22/01/2017 02:45,CO2_INTENSITY,ROI,514
22/01/2017 03:00,CO2_INTENSITY,ROI,515
22/01/2017 03:15,CO2_INTENSITY,ROI,507
22/01/2017 03:30,CO2_INTENSITY,ROI,514
22/01/2017 03:45,CO2_INTENSITY,ROI,507
22/01/2017 04:00,CO2_INTENSITY,ROI,520
22/01/2017 04:15,CO2_INTENSITY,ROI,517
22/01/2017 04:30,CO2_INTENSITY,ROI,520
22/01/2017 04:45,CO2_INTENSITY,ROI,519
22/01/2017 05:00,CO2_INTENSITY,ROI,519
22/01/2017 05:15,CO2_INTENSITY,ROI,521
22/01/2017 05:30,CO2_INTENSITY,ROI,530
22/01/2017 05:45,CO2_INTENSITY,ROI,526
22/01/2017 06:00,CO2_INTENSITY,ROI,517
22/01/2017 06:15,CO2_INTENSITY,ROI,507
22/01/2017 06:30,CO2_INTENSITY,ROI,507
22/01/2017 06:45,CO2_INTENSITY,ROI,512
22/01/2017 07:00,CO2_INTENSITY,ROI,516
22/01/2017 07:15,CO2_INTENSITY,ROI,524
22/01/2017 07:30,CO2_INTENSITY,ROI,521
22/01/2017 07:45,CO2_INTENSITY,ROI,510
22/01/2017 08:00,CO2_INTENSITY,ROI,511
22/01/2017 08:15,CO2_INTENSITY,ROI,512
22/01/2017 08:30,CO2_INTENSITY,ROI,510
22/01/2017 08:45,CO2_INTENSITY,ROI,509
22/01/2017 09:00,CO2_INTENSITY,ROI,529
22/01/2017 09:15,CO2_INTENSITY,ROI,506
22/01/2017 09:30,CO2_INTENSITY,ROI,503
22/01/2017 09:45,CO2_INTENSITY,ROI,501
22/01/2017 10:00,CO2_INTENSITY,ROI,503
22/01/2017 10:15,CO2_INTENSITY,ROI,488
22/01/2017 10:30,CO2_INTENSITY,ROI,486
22/01/2017 10:45,CO2_INTENSITY,ROI,489
22/01/2017 11:00,CO2_INTENSITY,ROI,488
22/01/2017 11:15,CO2_INTENSITY,ROI,486
22/01/2017 11:30,CO2_INTENSITY,ROI,495
22/01/2017 11:45,CO2_INTENSITY,ROI,496
22/01/2017 12:00,CO2_INTENSITY,ROI,486
22/01/2017 12:15,CO2_INTENSITY,ROI,491
22/01/2017 12:30,CO2_INTENSITY,ROI,484
22/01/2017 12:45,CO2_INTENSITY,ROI,492
22/01/2017 13:00,CO2_INTENSITY,ROI,493
22/01/2017 13:15,CO2_INTENSITY,ROI,485
22/01/2017 13:30,CO2_INTENSITY,ROI,484
22/01/2017 13:45,CO2_INTENSITY,ROI,483
22/01/2017 14:00,CO2_INTENSITY,ROI,482
22/01/2017 14:15,CO2_INTENSITY,ROI,484
22/01/2017 14:30,CO2_INTENSITY,ROI,485
22/01/2017 14:45,CO2_INTENSITY,ROI,488
22/01/2017 15:00,CO2_INTENSITY,ROI,489
22/01/2017 15:15,CO2_INTENSITY,ROI,487
22/01/2017 15:30,CO2_INTENSITY,ROI,489
22/01/2017 15:45,CO2_INTENSITY,ROI,497
22/01/2017 16:00,CO2_INTENSITY,ROI,493
22/01/2017 16:15,CO2_INTENSITY,ROI,493
22/01/2017 16:30,CO2_INTENSITY,ROI,484
22/01/2017 16:45,CO2_INTENSITY,ROI,480
22/01/2017 17:00,CO2_INTENSITY,ROI,479
22/01/2017 17:15,CO2_INTENSITY,ROI,467
22/01/2017 17:30,CO2_INTENSITY,ROI,477
22/01/2017 17:45,CO2_INTENSITY,ROI,475
22/01/2017 18:00,CO2_INTENSITY,ROI,478
22/01/2017 18:15,CO2_INTENSITY,ROI,489
22/01/2017 18:30,CO2_INTENSITY,ROI,471
22/01/2017 18:45,CO2_INTENSITY,ROI,472
22/01/2017 19:00,CO2_INTENSITY,ROI,477
22/01/2017 19:15,CO2_INTENSITY,ROI,491
22/01/2017 19:30,CO2_INTENSITY,ROI,489
22/01/2017 19:45,CO2_INTENSITY,ROI,480
22/01/2017 20:00,CO2_INTENSITY,ROI,485
22/01/2017 20:15,CO2_INTENSITY,ROI,494
22/01/2017 20:30,CO2_INTENSITY,ROI,484
22/01/2017 20:45,CO2_INTENSITY,ROI,488
22/01/2017 21:00,CO2_INTENSITY,ROI,479
22/01/2017 21:15,CO2_INTENSITY,ROI,481
22/01/2017 21:30,CO2_INTENSITY,ROI,503
22/01/2017 21:45,CO2_INTENSITY,ROI,494
22/01/2017 22:00,CO2_INTENSITY,ROI,498
22/01/2017 22:15,CO2_INTENSITY,ROI,500
22/01/2017 22:30,CO2_INTENSITY,ROI,500
22/01/2017 22:45,CO2_INTENSITY,ROI,511
22/01/2017 23:00,CO2_INTENSITY,ROI,508
22/01/2017 23:15,CO2_INTENSITY,ROI,514
22/01/2017 23:30,CO2_INTENSITY,ROI,505
22/01/2017 23:45,CO2_INTENSITY,ROI,515
23/01/2017 00:00,CO2_INTENSITY,ROI,514
23/01/2017 00:15,CO2_INTENSITY,ROI,486
23/01/2017 00:30,CO2_INTENSITY,ROI,481
23/01/2017 00:45,CO2_INTENSITY,ROI,478
23/01/2017 01:00,CO2_INTENSITY,ROI,477
23/01/2017 01:15,CO2_INTENSITY,ROI,474
23/01/2017 01:30,CO2_INTENSITY,ROI,484
23/01/2017 01:45,CO2_INTENSITY,ROI,483
23/01/2017 02:00,CO2_INTENSITY,ROI,481
23/01/2017 02:15,CO2_INTENSITY,ROI,491
23/01/2017 02:30,CO2_INTENSITY,ROI,485
23/01/2017 02:45,CO2_INTENSITY,ROI,496
23/01/2017 03:00,CO2_INTENSITY,ROI,499
23/01/2017 03:15,CO2_INTENSITY,ROI,503
23/01/2017 03:30,CO2_INTENSITY,ROI,500
23/01/2017 03:45,CO2_INTENSITY,ROI,500
23/01/2017 04:00,CO2_INTENSITY,ROI,498
23/01/2017 04:15,CO2_INTENSITY,ROI,501
23/01/2017 04:30,CO2_INTENSITY,ROI,498
23/01/2017 04:45,CO2_INTENSITY,ROI,497
23/01/2017 05:00,CO2_INTENSITY,ROI,494
23/01/2017 05:15,CO2_INTENSITY,ROI,483
23/01/2017 05:30,CO2_INTENSITY,ROI,495
23/01/2017 05:45,CO2_INTENSITY,ROI,475
23/01/2017 06:00,CO2_INTENSITY,ROI,460
23/01/2017 06:15,CO2_INTENSITY,ROI,453
23/01/2017 06:30,CO2_INTENSITY,ROI,459
23/01/2017 06:45,CO2_INTENSITY,ROI,444
23/01/2017 07:00,CO2_INTENSITY,ROI,448
23/01/2017 07:15,CO2_INTENSITY,ROI,440
23/01/2017 07:30,CO2_INTENSITY,ROI,438
23/01/2017 07:45,CO2_INTENSITY,ROI,431
23/01/2017 08:00,CO2_INTENSITY,ROI,438
23/01/2017 08:15,CO2_INTENSITY,ROI,428
23/01/2017 08:30,CO2_INTENSITY,ROI,427
23/01/2017 08:45,CO2_INTENSITY,ROI,426
23/01/2017 09:00,CO2_INTENSITY,ROI,431
23/01/2017 09:15,CO2_INTENSITY,ROI,403
23/01/2017 09:30,CO2_INTENSITY,ROI,396
23/01/2017 09:45,CO2_INTENSITY,ROI,405
23/01/2017 10:00,CO2_INTENSITY,ROI,402
23/01/2017 10:15,CO2_INTENSITY,ROI,400
23/01/2017 10:30,CO2_INTENSITY,ROI,398
23/01/2017 10:45,CO2_INTENSITY,ROI,396
23/01/2017 11:00,CO2_INTENSITY,ROI,396
23/01/2017 11:15,CO2_INTENSITY,ROI,406
23/01/2017 11:30,CO2_INTENSITY,ROI,397
23/01/2017 11:45,CO2_INTENSITY,ROI,399
23/01/2017 12:00,CO2_INTENSITY,ROI,387
23/01/2017 12:15,CO2_INTENSITY,ROI,383
23/01/2017 12:30,CO2_INTENSITY,ROI,374
23/01/2017 12:45,CO2_INTENSITY,ROI,389
23/01/2017 13:00,CO2_INTENSITY,ROI,388
23/01/2017 13:15,CO2_INTENSITY,ROI,387
23/01/2017 13:30,CO2_INTENSITY,ROI,388
23/01/2017 13:45,CO2_INTENSITY,ROI,388
23/01/2017 14:00,CO2_INTENSITY,ROI,390
23/01/2017 14:15,CO2_INTENSITY,ROI,377
23/01/2017 14:30,CO2_INTENSITY,ROI,380
23/01/2017 14:45,CO2_INTENSITY,ROI,381
23/01/2017 15:00,CO2_INTENSITY,ROI,380
23/01/2017 15:15,CO2_INTENSITY,ROI,387
23/01/2017 15:30,CO2_INTENSITY,ROI,384
23/01/2017 15:45,CO2_INTENSITY,ROI,384
23/01/2017 16:00,CO2_INTENSITY,ROI,383
23/01/2017 16:15,CO2_INTENSITY,ROI,375
23/01/2017 16:30,CO2_INTENSITY,ROI,375
23/01/2017 16:45,CO2_INTENSITY,ROI,373
23/01/2017 17:00,CO2_INTENSITY,ROI,356
23/01/2017 17:15,CO2_INTENSITY,ROI,354
23/01/2017 17:30,CO2_INTENSITY,ROI,346
23/01/2017 17:45,CO2_INTENSITY,ROI,346
23/01/2017 18:00,CO2_INTENSITY,ROI,344
23/01/2017 18:15,CO2_INTENSITY,ROI,345
23/01/2017 18:30,CO2_INTENSITY,ROI,339
23/01/2017 18:45,CO2_INTENSITY,ROI,345
23/01/2017 19:00,CO2_INTENSITY,ROI,336
23/01/2017 19:15,CO2_INTENSITY,ROI,341
23/01/2017 19:30,CO2_INTENSITY,ROI,342
23/01/2017 19:45,CO2_INTENSITY,ROI,357
23/01/2017 20:00,CO2_INTENSITY,ROI,337
23/01/2017 20:15,CO2_INTENSITY,ROI,341
23/01/2017 20:30,CO2_INTENSITY,ROI,343
23/01/2017 20:45,CO2_INTENSITY,ROI,341
23/01/2017 21:00,CO2_INTENSITY,ROI,342
23/01/2017 21:15,CO2_INTENSITY,ROI,344
23/01/2017 21:30,CO2_INTENSITY,ROI,360
23/01/2017 21:45,CO2_INTENSITY,ROI,358
23/01/2017 22:00,CO2_INTENSITY,ROI,354
23/01/2017 22:15,CO2_INTENSITY,ROI,349
23/01/2017 22:30,CO2_INTENSITY,ROI,355
23/01/2017 22:45,CO2_INTENSITY,ROI,354
23/01/2017 23:00,CO2_INTENSITY,ROI,349
23/01/2017 23:15,CO2_INTENSITY,ROI,344
23/01/2017 23:30,CO2_INTENSITY,ROI,339
23/01/2017 23:45,CO2_INTENSITY,ROI,330
24/01/2017 00:00,CO2_INTENSITY,ROI,321
24/01/2017 00:15,CO2_INTENSITY,ROI,330
24/01/2017 00:30,CO2_INTENSITY,ROI,322
24/01/2017 00:45,CO2_INTENSITY,ROI,325
24/01/2017 01:00,CO2_INTENSITY,ROI,313
24/01/2017 01:15,CO2_INTENSITY,ROI,315
24/01/2017 01:30,CO2_INTENSITY,ROI,301
24/01/2017 01:45,CO2_INTENSITY,ROI,299
24/01/2017 02:00,CO2_INTENSITY,ROI,311
24/01/2017 02:15,CO2_INTENSITY,ROI,308
24/01/2017 02:30,CO2_INTENSITY,ROI,303
24/01/2017 02:45,CO2_INTENSITY,ROI,314
24/01/2017 03:00,CO2_INTENSITY,ROI,314
24/01/2017 03:15,CO2_INTENSITY,ROI,312
24/01/2017 03:30,CO2_INTENSITY,ROI,315
24/01/2017 03:45,CO2_INTENSITY,ROI,319
24/01/2017 04:00,CO2_INTENSITY,ROI,323
24/01/2017 04:15,CO2_INTENSITY,ROI,317
24/01/2017 04:30,CO2_INTENSITY,ROI,326
24/01/2017 04:45,CO2_INTENSITY,ROI,349
24/01/2017 05:00,CO2_INTENSITY,ROI,346
24/01/2017 05:15,CO2_INTENSITY,ROI,351
24/01/2017 05:30,CO2_INTENSITY,ROI,369
24/01/2017 05:45,CO2_INTENSITY,ROI,387
24/01/2017 06:00,CO2_INTENSITY,ROI,392
24/01/2017 06:15,CO2_INTENSITY,ROI,386
24/01/2017 06:30,CO2_INTENSITY,ROI,395
24/01/2017 06:45,CO2_INTENSITY,ROI,411
24/01/2017 07:00,CO2_INTENSITY,ROI,423
24/01/2017 07:15,CO2_INTENSITY,ROI,412
24/01/2017 07:30,CO2_INTENSITY,ROI,412
24/01/2017 07:45,CO2_INTENSITY,ROI,413
24/01/2017 08:00,CO2_INTENSITY,ROI,418
24/01/2017 08:15,CO2_INTENSITY,ROI,434
24/01/2017 08:30,CO2_INTENSITY,ROI,453
24/01/2017 08:45,CO2_INTENSITY,ROI,449
24/01/2017 09:00,CO2_INTENSITY,ROI,450
24/01/2017 09:15,CO2_INTENSITY,ROI,446
24/01/2017 09:30,CO2_INTENSITY,ROI,446
24/01/2017 09:45,CO2_INTENSITY,ROI,444
24/01/2017 10:00,CO2_INTENSITY,ROI,445
24/01/2017 10:15,CO2_INTENSITY,ROI,437
24/01/2017 10:30,CO2_INTENSITY,ROI,426
24/01/2017 10:45,CO2_INTENSITY,ROI,421
24/01/2017 11:00,CO2_INTENSITY,ROI,414
24/01/2017 11:15,CO2_INTENSITY,ROI,416
24/01/2017 11:30,CO2_INTENSITY,ROI,419
24/01/2017 11:45,CO2_INTENSITY,ROI,413
24/01/2017 12:00,CO2_INTENSITY,ROI,412
24/01/2017 12:15,CO2_INTENSITY,ROI,406
24/01/2017 12:30,CO2_INTENSITY,ROI,398
24/01/2017 12:45,CO2_INTENSITY,ROI,404
24/01/2017 13:00,CO2_INTENSITY,ROI,387
24/01/2017 13:15,CO2_INTENSITY,ROI,391
24/01/2017 13:30,CO2_INTENSITY,ROI,386
24/01/2017 13:45,CO2_INTENSITY,ROI,385
24/01/2017 14:00,CO2_INTENSITY,ROI,384
24/01/2017 14:15,CO2_INTENSITY,ROI,391
24/01/2017 14:30,CO2_INTENSITY,ROI,404
24/01/2017 14:45,CO2_INTENSITY,ROI,394
24/01/2017 15:00,CO2_INTENSITY,ROI,406
24/01/2017 15:15,CO2_INTENSITY,ROI,395
24/01/2017 15:30,CO2_INTENSITY,ROI,401
24/01/2017 15:45,CO2_INTENSITY,ROI,400
24/01/2017 16:00,CO2_INTENSITY,ROI,395
24/01/2017 16:15,CO2_INTENSITY,ROI,388
24/01/2017 16:30,CO2_INTENSITY,ROI,385
24/01/2017 16:45,CO2_INTENSITY,ROI,386
24/01/2017 17:00,CO2_INTENSITY,ROI,387
24/01/2017 17:15,CO2_INTENSITY,ROI,381
24/01/2017 17:30,CO2_INTENSITY,ROI,369
24/01/2017 17:45,CO2_INTENSITY,ROI,369
24/01/2017 18:00,CO2_INTENSITY,ROI,377
24/01/2017 18:15,CO2_INTENSITY,ROI,371
24/01/2017 18:30,CO2_INTENSITY,ROI,381
24/01/2017 18:45,CO2_INTENSITY,ROI,380
24/01/2017 19:00,CO2_INTENSITY,ROI,381
24/01/2017 19:15,CO2_INTENSITY,ROI,366
24/01/2017 19:30,CO2_INTENSITY,ROI,366
24/01/2017 19:45,CO2_INTENSITY,ROI,364
24/01/2017 20:00,CO2_INTENSITY,ROI,351
24/01/2017 20:15,CO2_INTENSITY,ROI,348
24/01/2017 20:30,CO2_INTENSITY,ROI,337
24/01/2017 20:45,CO2_INTENSITY,ROI,340
24/01/2017 21:00,CO2_INTENSITY,ROI,338
24/01/2017 21:15,CO2_INTENSITY,ROI,353
24/01/2017 21:30,CO2_INTENSITY,ROI,341
24/01/2017 21:45,CO2_INTENSITY,ROI,341
24/01/2017 22:00,CO2_INTENSITY,ROI,323
24/01/2017 22:15,CO2_INTENSITY,ROI,305
24/01/2017 22:30,CO2_INTENSITY,ROI,317
24/01/2017 22:45,CO2_INTENSITY,ROI,288
24/01/2017 23:00,CO2_INTENSITY,ROI,287
24/01/2017 23:15,CO2_INTENSITY,ROI,289
24/01/2017 23:30,CO2_INTENSITY,ROI,284
24/01/2017 23:45,CO2_INTENSITY,ROI,279
25/01/2017 00:00,CO2_INTENSITY,ROI,295
25/01/2017 00:15,CO2_INTENSITY,ROI,298
25/01/2017 00:30,CO2_INTENSITY,ROI,297
25/01/2017 00:45,CO2_INTENSITY,ROI,285
25/01/2017 01:00,CO2_INTENSITY,ROI,297
25/01/2017 01:15,CO2_INTENSITY,ROI,279
25/01/2017 01:30,CO2_INTENSITY,ROI,279
25/01/2017 01:45,CO2_INTENSITY,ROI,291
25/01/2017 02:00,CO2_INTENSITY,ROI,278
25/01/2017 02:15,CO2_INTENSITY,ROI,277
25/01/2017 02:30,CO2_INTENSITY,ROI,274
25/01/2017 02:45,CO2_INTENSITY,ROI,277
25/01/2017 03:00,CO2_INTENSITY,ROI,280
25/01/2017 03:15,CO2_INTENSITY,ROI,279
25/01/2017 03:30,CO2_INTENSITY,ROI,289
25/01/2017 03:45,CO2_INTENSITY,ROI,294
25/01/2017 04:00,CO2_INTENSITY,ROI,286
25/01/2017 04:15,CO2_INTENSITY,ROI,287
25/01/2017 04:30,CO2_INTENSITY,ROI,298
25/01/2017 04:45,CO2_INTENSITY,ROI,287
25/01/2017 05:00,CO2_INTENSITY,ROI,296
25/01/2017 05:15,CO2_INTENSITY,ROI,288
25/01/2017 05:30,CO2_INTENSITY,ROI,303
25/01/2017 05:45,CO2_INTENSITY,ROI,291
25/01/2017 06:00,CO2_INTENSITY,ROI,294
25/01/2017 06:15,CO2_INTENSITY,ROI,287
25/01/2017 06:30,CO2_INTENSITY,ROI,278
25/01/2017 06:45,CO2_INTENSITY,ROI,274
25/01/2017 07:00,CO2_INTENSITY,ROI,295
25/01/2017 07:15,CO2_INTENSITY,ROI,296
25/01/2017 07:30,CO2_INTENSITY,ROI,292
25/01/2017 07:45,CO2_INTENSITY,ROI,295
25/01/2017 08:00,CO2_INTENSITY,ROI,310
25/01/2017 08:15,CO2_INTENSITY,ROI,301
25/01/2017 08:30,CO2_INTENSITY,ROI,289
25/01/2017 08:45,CO2_INTENSITY,ROI,295
25/01/2017 09:00,CO2_INTENSITY,ROI,307
25/01/2017 09:15,CO2_INTENSITY,ROI,302
25/01/2017 09:30,CO2_INTENSITY,ROI,305
25/01/2017 09:45,CO2_INTENSITY,ROI,308
25/01/2017 10:00,CO2_INTENSITY,ROI,294
25/01/2017 10:15,CO2_INTENSITY,ROI,295
25/01/2017 10:30,CO2_INTENSITY,ROI,284
25/01/2017 10:45,CO2_INTENSITY,ROI,294
25/01/2017 11:00,CO2_INTENSITY,ROI,277
25/01/2017 11:15,CO2_INTENSITY,ROI,270
25/01/2017 11:30,CO2_INTENSITY,ROI,271
25/01/2017 11:45,CO2_INTENSITY,ROI,274
25/01/2017 12:00,CO2_INTENSITY,ROI,265
25/01/2017 12:15,CO2_INTENSITY,ROI,282
25/01/2017 12:30,CO2_INTENSITY,ROI,267
25/01/2017 12:45,CO2_INTENSITY,ROI,266
25/01/2017 13:00,CO2_INTENSITY,ROI,261
25/01/2017 13:15,CO2_INTENSITY,ROI,265
25/01/2017 13:30,CO2_INTENSITY,ROI,257
25/01/2017 13:45,CO2_INTENSITY,ROI,263
25/01/2017 14:00,CO2_INTENSITY,ROI,266
25/01/2017 14:15,CO2_INTENSITY,ROI,261
25/01/2017 14:30,CO2_INTENSITY,ROI,264
25/01/2017 14:45,CO2_INTENSITY,ROI,262
25/01/2017 15:00,CO2_INTENSITY,ROI,261
25/01/2017 15:15,CO2_INTENSITY,ROI,264
25/01/2017 15:30,CO2_INTENSITY,ROI,268
25/01/2017 15:45,CO2_INTENSITY,ROI,276
25/01/2017 16:00,CO2_INTENSITY,ROI,274
25/01/2017 16:15,CO2_INTENSITY,ROI,279
25/01/2017 16:30,CO2_INTENSITY,ROI,282
25/01/2017 16:45,CO2_INTENSITY,ROI,296
25/01/2017 17:00,CO2_INTENSITY,ROI,296
25/01/2017 17:15,CO2_INTENSITY,ROI,301
25/01/2017 17:30,CO2_INTENSITY,ROI,294
25/01/2017 17:45,CO2_INTENSITY,ROI,287
25/01/2017 18:00,CO2_INTENSITY,ROI,277
25/01/2017 18:15,CO2_INTENSITY,ROI,277
25/01/2017 18:30,CO2_INTENSITY,ROI,278
25/01/2017 18:45,CO2_INTENSITY,ROI,277
25/01/2017 19:00,CO2_INTENSITY,ROI,276
25/01/2017 19:15,CO2_INTENSITY,ROI,272
25/01/2017 19:30,CO2_INTENSITY,ROI,279
25/01/2017 19:45,CO2_INTENSITY,ROI,272
25/01/2017 20:00,CO2_INTENSITY,ROI,270
25/01/2017 20:15,CO2_INTENSITY,ROI,255
25/01/2017 20:30,CO2_INTENSITY,ROI,259
25/01/2017 20:45,CO2_INTENSITY,ROI,253
25/01/2017 21:00,CO2_INTENSITY,ROI,262
25/01/2017 21:15,CO2_INTENSITY,ROI,253
25/01/2017 21:30,CO2_INTENSITY,ROI,261
25/01/2017 21:45,CO2_INTENSITY,ROI,261
25/01/2017 22:00,CO2_INTENSITY,ROI,270
25/01/2017 22:15,CO2_INTENSITY,ROI,261
25/01/2017 22:30,CO2_INTENSITY,ROI,275
25/01/2017 22:45,CO2_INTENSITY,ROI,275
25/01/2017 23:00,CO2_INTENSITY,ROI,282
25/01/2017 23:15,CO2_INTENSITY,ROI,278
25/01/2017 23:30,CO2_INTENSITY,ROI,277
25/01/2017 23:45,CO2_INTENSITY,ROI,278
26/01/2017 00:00,CO2_INTENSITY,ROI,286
26/01/2017 00:15,CO2_INTENSITY,ROI,275
26/01/2017 00:30,CO2_INTENSITY,ROI,271
26/01/2017 00:45,CO2_INTENSITY,ROI,281
26/01/2017 01:00,CO2_INTENSITY,ROI,267
26/01/2017 01:15,CO2_INTENSITY,ROI,264
26/01/2017 01:30,CO2_INTENSITY,ROI,266
26/01/2017 01:45,CO2_INTENSITY,ROI,274
26/01/2017 02:00,CO2_INTENSITY,ROI,273
26/01/2017 02:15,CO2_INTENSITY,ROI,272
26/01/2017 02:30,CO2_INTENSITY,ROI,271
26/01/2017 02:45,CO2_INTENSITY,ROI,271
26/01/2017 03:00,CO2_INTENSITY,ROI,271
26/01/2017 03:15,CO2_INTENSITY,ROI,270
26/01/2017 03:30,CO2_INTENSITY,ROI,280
26/01/2017 03:45,CO2_INTENSITY,ROI,278
26/01/2017 04:00,CO2_INTENSITY,ROI,271
26/01/2017 04:15,CO2_INTENSITY,ROI,272
26/01/2017 04:30,CO2_INTENSITY,ROI,283
26/01/2017 04:45,CO2_INTENSITY,ROI,285
26/01/2017 05:00,CO2_INTENSITY,ROI,278
26/01/2017 05:15,CO2_INTENSITY,ROI,276
26/01/2017 05:30,CO2_INTENSITY,ROI,280
26/01/2017 05:45,CO2_INTENSITY,ROI,274
26/01/2017 06:00,CO2_INTENSITY,ROI,276
26/01/2017 06:15,CO2_INTENSITY,ROI,270
26/01/2017 06:30,CO2_INTENSITY,ROI,280
26/01/2017 06:45,CO2_INTENSITY,ROI,292
26/01/2017 07:00,CO2_INTENSITY,ROI,290
26/01/2017 07:15,CO2_INTENSITY,ROI,307
26/01/2017 07:30,CO2_INTENSITY,ROI,316
26/01/2017 07:45,CO2_INTENSITY,ROI,312
26/01/2017 08:00,CO2_INTENSITY,ROI,317
26/01/2017 08:15,CO2_INTENSITY,ROI,316
26/01/2017 08:30,CO2_INTENSITY,ROI,317
26/01/2017 08:45,CO2_INTENSITY,ROI,315
26/01/2017 09:00,CO2_INTENSITY,ROI,323
26/01/2017 09:15,CO2_INTENSITY,ROI,328
26/01/2017 09:30,CO2_INTENSITY,ROI,333
26/01/2017 09:45,CO2_INTENSITY,ROI,328
26/01/2017 10:00,CO2_INTENSITY,ROI,338
26/01/2017 10:15,CO2_INTENSITY,ROI,335
26/01/2017 10:30,CO2_INTENSITY,ROI,325
26/01/2017 10:45,CO2_INTENSITY,ROI,326
26/01/2017 11:00,CO2_INTENSITY,ROI,329
26/01/2017 11:15,CO2_INTENSITY,ROI,335
26/01/2017 11:30,CO2_INTENSITY,ROI,342
26/01/2017 11:45,CO2_INTENSITY,ROI,339
26/01/2017 12:00,CO2_INTENSITY,ROI,330
26/01/2017 12:15,CO2_INTENSITY,ROI,333
26/01/2017 12:30,CO2_INTENSITY,ROI,329
26/01/2017 12:45,CO2_INTENSITY,ROI,331
26/01/2017 13:00,CO2_INTENSITY,ROI,328
26/01/2017 13:15,CO2_INTENSITY,ROI,335
26/01/2017 13:30,CO2_INTENSITY,ROI,329
26/01/2017 13:45,CO2_INTENSITY,ROI,338
26/01/2017 14:00,CO2_INTENSITY,ROI,332
26/01/2017 14:15,CO2_INTENSITY,ROI,334
26/01/2017 14:30,CO2_INTENSITY,ROI,344
26/01/2017 14:45,CO2_INTENSITY,ROI,337
26/01/2017 15:00,CO2_INTENSITY,ROI,331
26/01/2017 15:15,CO2_INTENSITY,ROI,339
26/01/2017 15:30,CO2_INTENSITY,ROI,333
26/01/2017 15:45,CO2_INTENSITY,ROI,334
26/01/2017 16:00,CO2_INTENSITY,ROI,333
26/01/2017 16:15,CO2_INTENSITY,ROI,332
26/01/2017 16:30,CO2_INTENSITY,ROI,338
26/01/2017 16:45,CO2_INTENSITY,ROI,347
26/01/2017 17:00,CO2_INTENSITY,ROI,344
26/01/2017 17:15,CO2_INTENSITY,ROI,342
26/01/2017 17:30,CO2_INTENSITY,ROI,334
26/01/2017 17:45,CO2_INTENSITY,ROI,330
26/01/2017 18:00,CO2_INTENSITY,ROI,327
26/01/2017 18:15,CO2_INTENSITY,ROI,327
26/01/2017 18:30,CO2_INTENSITY,ROI,336
26/01/2017 18:45,CO2_INTENSITY,ROI,327
26/01/2017 19:00,CO2_INTENSITY,ROI,326
26/01/2017 19:15,CO2_INTENSITY,ROI,327
26/01/2017 19:30,CO2_INTENSITY,ROI,335
26/01/2017 19:45,CO2_INTENSITY,ROI,332
26/01/2017 20:00,CO2_INTENSITY,ROI,342
26/01/2017 20:15,CO2_INTENSITY,ROI,340
26/01/2017 20:30,CO2_INTENSITY,ROI,343
26/01/2017 20:45,CO2_INTENSITY,ROI,351
26/01/2017 21:00,CO2_INTENSITY,ROI,347
26/01/2017 21:15,CO2_INTENSITY,ROI,349
26/01/2017 21:30,CO2_INTENSITY,ROI,353
26/01/2017 21:45,CO2_INTENSITY,ROI,344
26/01/2017 22:00,CO2_INTENSITY,ROI,343
26/01/2017 22:15,CO2_INTENSITY,ROI,339
26/01/2017 22:30,CO2_INTENSITY,ROI,341
26/01/2017 22:45,CO2_INTENSITY,ROI,326
26/01/2017 23:00,CO2_INTENSITY,ROI,323
