EffectiveTime,FieldName,Region,Value
16/01/2018 14:00,CO2_INTENSITY,ROI,229
16/01/2018 14:15,CO2_INTENSITY,ROI,220
16/01/2018 14:30,CO2_INTENSITY,ROI,235
16/01/2018 14:45,CO2_INTENSITY,ROI,237
16/01/2018 15:00,CO2_INTENSITY,ROI,236
16/01/2018 15:15,CO2_INTENSITY,ROI,240
16/01/2018 15:30,CO2_INTENSITY,ROI,234
16/01/2018 15:45,CO2_INTENSITY,ROI,238
16/01/2018 16:00,CO2_INTENSITY,ROI,239
16/01/2018 16:15,CO2_INTENSITY,ROI,235
16/01/2018 16:30,CO2_INTENSITY,ROI,238
16/01/2018 16:45,CO2_INTENSITY,ROI,225
16/01/2018 17:00,CO2_INTENSITY,ROI,236
16/01/2018 17:15,CO2_INTENSITY,ROI,226
16/01/2018 17:30,CO2_INTENSITY,ROI,228
16/01/2018 17:45,CO2_INTENSITY,ROI,226
16/01/2018 18:00,CO2_INTENSITY,ROI,227
16/01/2018 18:15,CO2_INTENSITY,ROI,230
16/01/2018 18:30,CO2_INTENSITY,ROI,218
16/01/2018 18:45,CO2_INTENSITY,ROI,237
16/01/2018 19:00,CO2_INTENSITY,ROI,227
16/01/2018 19:15,CO2_INTENSITY,ROI,234
16/01/2018 19:30,CO2_INTENSITY,ROI,234
16/01/2018 19:45,CO2_INTENSITY,ROI,222
16/01/2018 20:00,CO2_INTENSITY,ROI,219
16/01/2018 20:15,CO2_INTENSITY,ROI,222
16/01/2018 20:30,CO2_INTENSITY,ROI,231
16/01/2018 20:45,CO2_INTENSITY,ROI,224
16/01/2018 21:00,CO2_INTENSITY,ROI,214
16/01/2018 21:15,CO2_INTENSITY,ROI,227
16/01/2018 21:30,CO2_INTENSITY,ROI,222
16/01/2018 21:45,CO2_INTENSITY,ROI,219
16/01/2018 22:00,CO2_INTENSITY,ROI,223
16/01/2018 22:15,CO2_INTENSITY,ROI,223
16/01/2018 22:30,CO2_INTENSITY,ROI,223
16/01/2018 22:45,CO2_INTENSITY,ROI,215
16/01/2018 23:00,CO2_INTENSITY,ROI,218
16/01/2018 23:15,CO2_INTENSITY,ROI,214
16/01/2018 23:30,CO2_INTENSITY,ROI,210
16/01/2018 23:45,CO2_INTENSITY,ROI,205
17/01/2018 00:00,CO2_INTENSITY,ROI,208
17/01/2018 00:15,CO2_INTENSITY,ROI,208
17/01/2018 00:30,CO2_INTENSITY,ROI,209
17/01/2018 00:45,CO2_INTENSITY,ROI,201
17/01/2018 01:00,CO2_INTENSITY,ROI,202
17/01/2018 01:15,CO2_INTENSITY,ROI,200
17/01/2018 01:30,CO2_INTENSITY,ROI,211
17/01/2018 01:45,CO2_INTENSITY,ROI,207
17/01/2018 02:00,CO2_INTENSITY,ROI,209
17/01/2018 02:15,CO2_INTENSITY,ROI,211
17/01/2018 02:30,CO2_INTENSITY,ROI,212
17/01/2018 02:45,CO2_INTENSITY,ROI,213
17/01/2018 03:00,CO2_INTENSITY,ROI,217
17/01/2018 03:15,CO2_INTENSITY,ROI,215
17/01/2018 03:30,CO2_INTENSITY,ROI,225
17/01/2018 03:45,CO2_INTENSITY,ROI,226
17/01/2018 04:00,CO2_INTENSITY,ROI,218
17/01/2018 04:15,CO2_INTENSITY,ROI,221
17/01/2018 04:30,CO2_INTENSITY,ROI,217
17/01/2018 04:45,CO2_INTENSITY,ROI,224
17/01/2018 05:00,CO2_INTENSITY,ROI,219
17/01/2018 05:15,CO2_INTENSITY,ROI,233
17/01/2018 05:30,CO2_INTENSITY,ROI,218
17/01/2018 05:45,CO2_INTENSITY,ROI,212
17/01/2018 06:00,CO2_INTENSITY,ROI,215
17/01/2018 06:15,CO2_INTENSITY,ROI,209
17/01/2018 06:30,CO2_INTENSITY,ROI,217
17/01/2018 06:45,CO2_INTENSITY,ROI,218
17/01/2018 07:00,CO2_INTENSITY,ROI,224
17/01/2018 07:15,CO2_INTENSITY,ROI,223
17/01/2018 07:30,CO2_INTENSITY,ROI,207
17/01/2018 07:45,CO2_INTENSITY,ROI,235
17/01/2018 08:00,CO2_INTENSITY,ROI,237
17/01/2018 08:15,CO2_INTENSITY,ROI,240
17/01/2018 08:30,CO2_INTENSITY,ROI,253
17/01/2018 08:45,CO2_INTENSITY,ROI,259
17/01/2018 09:00,CO2_INTENSITY,ROI,255
17/01/2018 09:15,CO2_INTENSITY,ROI,235
17/01/2018 09:30,CO2_INTENSITY,ROI,245
17/01/2018 09:45,CO2_INTENSITY,ROI,243
17/01/2018 10:00,CO2_INTENSITY,ROI,246
17/01/2018 10:15,CO2_INTENSITY,ROI,248
17/01/2018 10:30,CO2_INTENSITY,ROI,256
17/01/2018 10:45,CO2_INTENSITY,ROI,256
17/01/2018 11:00,CO2_INTENSITY,ROI,258
17/01/2018 11:15,CO2_INTENSITY,ROI,244
17/01/2018 11:30,CO2_INTENSITY,ROI,237
17/01/2018 11:45,CO2_INTENSITY,ROI,244
17/01/2018 12:00,CO2_INTENSITY,ROI,236
17/01/2018 12:15,CO2_INTENSITY,ROI,217
17/01/2018 12:30,CO2_INTENSITY,ROI,225
17/01/2018 12:45,CO2_INTENSITY,ROI,240
17/01/2018 13:00,CO2_INTENSITY,ROI,242
17/01/2018 13:15,CO2_INTENSITY,ROI,246
17/01/2018 13:30,CO2_INTENSITY,ROI,256
17/01/2018 13:45,CO2_INTENSITY,ROI,271
17/01/2018 14:00,CO2_INTENSITY,ROI,277
17/01/2018 14:15,CO2_INTENSITY,ROI,285
17/01/2018 14:30,CO2_INTENSITY,ROI,293
17/01/2018 14:45,CO2_INTENSITY,ROI,293
17/01/2018 15:00,CO2_INTENSITY,ROI,304
17/01/2018 15:15,CO2_INTENSITY,ROI,311
17/01/2018 15:30,CO2_INTENSITY,ROI,313
17/01/2018 15:45,CO2_INTENSITY,ROI,311
17/01/2018 16:00,CO2_INTENSITY,ROI,315
17/01/2018 16:15,CO2_INTENSITY,ROI,317
17/01/2018 16:30,CO2_INTENSITY,ROI,318
17/01/2018 16:45,CO2_INTENSITY,ROI,308
17/01/2018 17:00,CO2_INTENSITY,ROI,302
17/01/2018 17:15,CO2_INTENSITY,ROI,298
17/01/2018 17:30,CO2_INTENSITY,ROI,282
17/01/2018 17:45,CO2_INTENSITY,ROI,277
17/01/2018 18:00,CO2_INTENSITY,ROI,281
17/01/2018 18:15,CO2_INTENSITY,ROI,270
17/01/2018 18:30,CO2_INTENSITY,ROI,251
17/01/2018 18:45,CO2_INTENSITY,ROI,244
17/01/2018 19:00,CO2_INTENSITY,ROI,246
17/01/2018 19:15,CO2_INTENSITY,ROI,225
17/01/2018 19:30,CO2_INTENSITY,ROI,222
17/01/2018 19:45,CO2_INTENSITY,ROI,223
17/01/2018 20:00,CO2_INTENSITY,ROI,224
17/01/2018 20:15,CO2_INTENSITY,ROI,219
17/01/2018 20:30,CO2_INTENSITY,ROI,232
17/01/2018 20:45,CO2_INTENSITY,ROI,248
17/01/2018 21:00,CO2_INTENSITY,ROI,241
17/01/2018 21:15,CO2_INTENSITY,ROI,247
17/01/2018 21:30,CO2_INTENSITY,ROI,264
17/01/2018 21:45,CO2_INTENSITY,ROI,269
17/01/2018 22:00,CO2_INTENSITY,ROI,274
17/01/2018 22:15,CO2_INTENSITY,ROI,283
17/01/2018 22:30,CO2_INTENSITY,ROI,286
17/01/2018 22:45,CO2_INTENSITY,ROI,289
17/01/2018 23:00,CO2_INTENSITY,ROI,292
17/01/2018 23:15,CO2_INTENSITY,ROI,293
17/01/2018 23:30,CO2_INTENSITY,ROI,287
17/01/2018 23:45,CO2_INTENSITY,ROI,268
18/01/2018 00:00,CO2_INTENSITY,ROI,267
18/01/2018 00:15,CO2_INTENSITY,ROI,262
18/01/2018 00:30,CO2_INTENSITY,ROI,257
18/01/2018 00:45,CO2_INTENSITY,ROI,254
18/01/2018 01:00,CO2_INTENSITY,ROI,253
18/01/2018 01:15,CO2_INTENSITY,ROI,237
18/01/2018 01:30,CO2_INTENSITY,ROI,232
18/01/2018 01:45,CO2_INTENSITY,ROI,239
18/01/2018 02:00,CO2_INTENSITY,ROI,242
18/01/2018 02:15,CO2_INTENSITY,ROI,230
18/01/2018 02:30,CO2_INTENSITY,ROI,245
18/01/2018 02:45,CO2_INTENSITY,ROI,238
18/01/2018 03:00,CO2_INTENSITY,ROI,239
18/01/2018 03:15,CO2_INTENSITY,ROI,245
18/01/2018 03:30,CO2_INTENSITY,ROI,247
18/01/2018 03:45,CO2_INTENSITY,ROI,244
18/01/2018 04:00,CO2_INTENSITY,ROI,255
18/01/2018 04:15,CO2_INTENSITY,ROI,254
18/01/2018 04:30,CO2_INTENSITY,ROI,264
18/01/2018 04:45,CO2_INTENSITY,ROI,272
18/01/2018 05:00,CO2_INTENSITY,ROI,285
18/01/2018 05:15,CO2_INTENSITY,ROI,289
18/01/2018 05:30,CO2_INTENSITY,ROI,282
18/01/2018 05:45,CO2_INTENSITY,ROI,281
18/01/2018 06:00,CO2_INTENSITY,ROI,281
18/01/2018 06:15,CO2_INTENSITY,ROI,295
18/01/2018 06:30,CO2_INTENSITY,ROI,290
18/01/2018 06:45,CO2_INTENSITY,ROI,312
18/01/2018 07:00,CO2_INTENSITY,ROI,315
18/01/2018 07:15,CO2_INTENSITY,ROI,312
18/01/2018 07:30,CO2_INTENSITY,ROI,313
18/01/2018 07:45,CO2_INTENSITY,ROI,313
18/01/2018 08:00,CO2_INTENSITY,ROI,311
18/01/2018 08:15,CO2_INTENSITY,ROI,317
18/01/2018 08:30,CO2_INTENSITY,ROI,314
18/01/2018 08:45,CO2_INTENSITY,ROI,318
18/01/2018 09:00,CO2_INTENSITY,ROI,307
18/01/2018 09:15,CO2_INTENSITY,ROI,315
18/01/2018 09:30,CO2_INTENSITY,ROI,305
18/01/2018 09:45,CO2_INTENSITY,ROI,305
18/01/2018 10:00,CO2_INTENSITY,ROI,313
18/01/2018 10:15,CO2_INTENSITY,ROI,302
18/01/2018 10:30,CO2_INTENSITY,ROI,293
18/01/2018 10:45,CO2_INTENSITY,ROI,285
18/01/2018 11:00,CO2_INTENSITY,ROI,293
18/01/2018 11:15,CO2_INTENSITY,ROI,282
18/01/2018 11:30,CO2_INTENSITY,ROI,286
18/01/2018 11:45,CO2_INTENSITY,ROI,264
18/01/2018 12:00,CO2_INTENSITY,ROI,247
18/01/2018 12:15,CO2_INTENSITY,ROI,253
18/01/2018 12:30,CO2_INTENSITY,ROI,260
18/01/2018 12:45,CO2_INTENSITY,ROI,245
18/01/2018 13:00,CO2_INTENSITY,ROI,254
18/01/2018 13:15,CO2_INTENSITY,ROI,241
18/01/2018 13:30,CO2_INTENSITY,ROI,257
18/01/2018 13:45,CO2_INTENSITY,ROI,257
18/01/2018 14:00,CO2_INTENSITY,ROI,246
18/01/2018 14:15,CO2_INTENSITY,ROI,245
18/01/2018 14:30,CO2_INTENSITY,ROI,242
18/01/2018 14:45,CO2_INTENSITY,ROI,237
18/01/2018 15:00,CO2_INTENSITY,ROI,247
18/01/2018 15:15,CO2_INTENSITY,ROI,251
18/01/2018 15:30,CO2_INTENSITY,ROI,245
18/01/2018 15:45,CO2_INTENSITY,ROI,251
18/01/2018 16:00,CO2_INTENSITY,ROI,258
18/01/2018 16:15,CO2_INTENSITY,ROI,278
18/01/2018 16:30,CO2_INTENSITY,ROI,287
18/01/2018 16:45,CO2_INTENSITY,ROI,278
18/01/2018 17:00,CO2_INTENSITY,ROI,277
18/01/2018 17:15,CO2_INTENSITY,ROI,286
18/01/2018 17:30,CO2_INTENSITY,ROI,285
18/01/2018 17:45,CO2_INTENSITY,ROI,305
18/01/2018 18:00,CO2_INTENSITY,ROI,301
18/01/2018 18:15,CO2_INTENSITY,ROI,303
18/01/2018 18:30,CO2_INTENSITY,ROI,306
18/01/2018 18:45,CO2_INTENSITY,ROI,311
18/01/2018 19:00,CO2_INTENSITY,ROI,307
18/01/2018 19:15,CO2_INTENSITY,ROI,315
18/01/2018 19:30,CO2_INTENSITY,ROI,319
18/01/2018 19:45,CO2_INTENSITY,ROI,334
18/01/2018 20:00,CO2_INTENSITY,ROI,317
18/01/2018 20:15,CO2_INTENSITY,ROI,320
18/01/2018 20:30,CO2_INTENSITY,ROI,321
18/01/2018 20:45,CO2_INTENSITY,ROI,326
18/01/2018 21:00,CO2_INTENSITY,ROI,322
18/01/2018 21:15,CO2_INTENSITY,ROI,323
18/01/2018 21:30,CO2_INTENSITY,ROI,306
18/01/2018 21:45,CO2_INTENSITY,ROI,314
18/01/2018 22:00,CO2_INTENSITY,ROI,306
18/01/2018 22:15,CO2_INTENSITY,ROI,311
18/01/2018 22:30,CO2_INTENSITY,ROI,303
18/01/2018 22:45,CO2_INTENSITY,ROI,295
18/01/2018 23:00,CO2_INTENSITY,ROI,297
18/01/2018 23:15,CO2_INTENSITY,ROI,288
18/01/2018 23:30,CO2_INTENSITY,ROI,292
18/01/2018 23:45,CO2_INTENSITY,ROI,284
19/01/2018 00:00,CO2_INTENSITY,ROI,287
19/01/2018 00:15,CO2_INTENSITY,ROI,280
19/01/2018 00:30,CO2_INTENSITY,ROI,291
19/01/2018 00:45,CO2_INTENSITY,ROI,292
19/01/2018 01:00,CO2_INTENSITY,ROI,287
19/01/2018 01:15,CO2_INTENSITY,ROI,285
19/01/2018 01:30,CO2_INTENSITY,ROI,285
19/01/2018 01:45,CO2_INTENSITY,ROI,271
19/01/2018 02:00,CO2_INTENSITY,ROI,270
19/01/2018 02:15,CO2_INTENSITY,ROI,263
19/01/2018 02:30,CO2_INTENSITY,ROI,269
19/01/2018 02:45,CO2_INTENSITY,ROI,253
19/01/2018 03:00,CO2_INTENSITY,ROI,261
19/01/2018 03:15,CO2_INTENSITY,ROI,261
19/01/2018 03:30,CO2_INTENSITY,ROI,258
19/01/2018 03:45,CO2_INTENSITY,ROI,264
19/01/2018 04:00,CO2_INTENSITY,ROI,266
19/01/2018 04:15,CO2_INTENSITY,ROI,264
19/01/2018 04:30,CO2_INTENSITY,ROI,274
19/01/2018 04:45,CO2_INTENSITY,ROI,259
19/01/2018 05:00,CO2_INTENSITY,ROI,264
19/01/2018 05:15,CO2_INTENSITY,ROI,257
19/01/2018 05:30,CO2_INTENSITY,ROI,255
19/01/2018 05:45,CO2_INTENSITY,ROI,245
19/01/2018 06:00,CO2_INTENSITY,ROI,260
19/01/2018 06:15,CO2_INTENSITY,ROI,265
19/01/2018 06:30,CO2_INTENSITY,ROI,266
19/01/2018 06:45,CO2_INTENSITY,ROI,261
19/01/2018 07:00,CO2_INTENSITY,ROI,283
19/01/2018 07:15,CO2_INTENSITY,ROI,281
19/01/2018 07:30,CO2_INTENSITY,ROI,293
19/01/2018 07:45,CO2_INTENSITY,ROI,292
19/01/2018 08:00,CO2_INTENSITY,ROI,292
19/01/2018 08:15,CO2_INTENSITY,ROI,295
19/01/2018 08:30,CO2_INTENSITY,ROI,286
19/01/2018 08:45,CO2_INTENSITY,ROI,283
19/01/2018 09:00,CO2_INTENSITY,ROI,289
19/01/2018 09:15,CO2_INTENSITY,ROI,290
19/01/2018 09:30,CO2_INTENSITY,ROI,291
19/01/2018 09:45,CO2_INTENSITY,ROI,292
19/01/2018 10:00,CO2_INTENSITY,ROI,285
19/01/2018 10:15,CO2_INTENSITY,ROI,287
19/01/2018 10:30,CO2_INTENSITY,ROI,303
19/01/2018 10:45,CO2_INTENSITY,ROI,298
19/01/2018 11:00,CO2_INTENSITY,ROI,306
19/01/2018 11:15,CO2_INTENSITY,ROI,301
19/01/2018 11:30,CO2_INTENSITY,ROI,288
19/01/2018 11:45,CO2_INTENSITY,ROI,291
19/01/2018 12:00,CO2_INTENSITY,ROI,288
19/01/2018 12:15,CO2_INTENSITY,ROI,289
19/01/2018 12:30,CO2_INTENSITY,ROI,291
19/01/2018 12:45,CO2_INTENSITY,ROI,290
19/01/2018 13:00,CO2_INTENSITY,ROI,276
19/01/2018 13:15,CO2_INTENSITY,ROI,280
19/01/2018 13:30,CO2_INTENSITY,ROI,290
19/01/2018 13:45,CO2_INTENSITY,ROI,286
19/01/2018 14:00,CO2_INTENSITY,ROI,283
19/01/2018 14:15,CO2_INTENSITY,ROI,278
19/01/2018 14:30,CO2_INTENSITY,ROI,264
19/01/2018 14:45,CO2_INTENSITY,ROI,262
19/01/2018 15:00,CO2_INTENSITY,ROI,277
19/01/2018 15:15,CO2_INTENSITY,ROI,288
19/01/2018 15:30,CO2_INTENSITY,ROI,280
19/01/2018 15:45,CO2_INTENSITY,ROI,276
19/01/2018 16:00,CO2_INTENSITY,ROI,269
19/01/2018 16:15,CO2_INTENSITY,ROI,286
19/01/2018 16:30,CO2_INTENSITY,ROI,276
19/01/2018 16:45,CO2_INTENSITY,ROI,278
19/01/2018 17:00,CO2_INTENSITY,ROI,297
19/01/2018 17:15,CO2_INTENSITY,ROI,289
19/01/2018 17:30,CO2_INTENSITY,ROI,290
19/01/2018 17:45,CO2_INTENSITY,ROI,293
19/01/2018 18:00,CO2_INTENSITY,ROI,307
19/01/2018 18:15,CO2_INTENSITY,ROI,302
19/01/2018 18:30,CO2_INTENSITY,ROI,311
19/01/2018 18:45,CO2_INTENSITY,ROI,318
19/01/2018 19:00,CO2_INTENSITY,ROI,319
19/01/2018 19:15,CO2_INTENSITY,ROI,328
19/01/2018 19:30,CO2_INTENSITY,ROI,333
19/01/2018 19:45,CO2_INTENSITY,ROI,345
19/01/2018 20:00,CO2_INTENSITY,ROI,344
19/01/2018 20:15,CO2_INTENSITY,ROI,354
19/01/2018 20:30,CO2_INTENSITY,ROI,349
19/01/2018 20:45,CO2_INTENSITY,ROI,368
19/01/2018 21:00,CO2_INTENSITY,ROI,374
19/01/2018 21:15,CO2_INTENSITY,ROI,368
19/01/2018 21:30,CO2_INTENSITY,ROI,366
19/01/2018 21:45,CO2_INTENSITY,ROI,369
19/01/2018 22:00,CO2_INTENSITY,ROI,372
19/01/2018 22:15,CO2_INTENSITY,ROI,375
19/01/2018 22:30,CO2_INTENSITY,ROI,379
19/01/2018 22:45,CO2_INTENSITY,ROI,392
19/01/2018 23:00,CO2_INTENSITY,ROI,381
19/01/2018 23:15,CO2_INTENSITY,ROI,386
19/01/2018 23:30,CO2_INTENSITY,ROI,387
19/01/2018 23:45,CO2_INTENSITY,ROI,387
20/01/2018 00:00,CO2_INTENSITY,ROI,388
20/01/2018 00:15,CO2_INTENSITY,ROI,386
20/01/2018 00:30,CO2_INTENSITY,ROI,401
20/01/2018 00:45,CO2_INTENSITY,ROI,390
20/01/2018 01:00,CO2_INTENSITY,ROI,391
20/01/2018 01:15,CO2_INTENSITY,ROI,393
20/01/2018 01:30,CO2_INTENSITY,ROI,389
20/01/2018 01:45,CO2_INTENSITY,ROI,395
20/01/2018 02:00,CO2_INTENSITY,ROI,396
20/01/2018 02:15,CO2_INTENSITY,ROI,398
20/01/2018 02:30,CO2_INTENSITY,ROI,411
20/01/2018 02:45,CO2_INTENSITY,ROI,395
20/01/2018 03:00,CO2_INTENSITY,ROI,396
20/01/2018 03:15,CO2_INTENSITY,ROI,418
20/01/2018 03:30,CO2_INTENSITY,ROI,412
20/01/2018 03:45,CO2_INTENSITY,ROI,412
20/01/2018 04:00,CO2_INTENSITY,ROI,431
20/01/2018 04:15,CO2_INTENSITY,ROI,432
20/01/2018 04:30,CO2_INTENSITY,ROI,420
20/01/2018 04:45,CO2_INTENSITY,ROI,418
20/01/2018 05:00,CO2_INTENSITY,ROI,429
20/01/2018 05:15,CO2_INTENSITY,ROI,412
20/01/2018 05:30,CO2_INTENSITY,ROI,411
20/01/2018 05:45,CO2_INTENSITY,ROI,419
20/01/2018 06:00,CO2_INTENSITY,ROI,408
20/01/2018 06:15,CO2_INTENSITY,ROI,383
20/01/2018 06:30,CO2_INTENSITY,ROI,374
20/01/2018 06:45,CO2_INTENSITY,ROI,371
20/01/2018 07:00,CO2_INTENSITY,ROI,363
20/01/2018 07:15,CO2_INTENSITY,ROI,354
20/01/2018 07:30,CO2_INTENSITY,ROI,352
20/01/2018 07:45,CO2_INTENSITY,ROI,346
20/01/2018 08:00,CO2_INTENSITY,ROI,335
20/01/2018 08:15,CO2_INTENSITY,ROI,322
20/01/2018 08:30,CO2_INTENSITY,ROI,324
20/01/2018 08:45,CO2_INTENSITY,ROI,314
20/01/2018 09:00,CO2_INTENSITY,ROI,311
20/01/2018 09:15,CO2_INTENSITY,ROI,308
20/01/2018 09:30,CO2_INTENSITY,ROI,305
20/01/2018 09:45,CO2_INTENSITY,ROI,287
20/01/2018 10:00,CO2_INTENSITY,ROI,281
20/01/2018 10:15,CO2_INTENSITY,ROI,282
20/01/2018 10:30,CO2_INTENSITY,ROI,290
20/01/2018 10:45,CO2_INTENSITY,ROI,272
20/01/2018 11:00,CO2_INTENSITY,ROI,277
20/01/2018 11:15,CO2_INTENSITY,ROI,272
20/01/2018 11:30,CO2_INTENSITY,ROI,268
20/01/2018 11:45,CO2_INTENSITY,ROI,270
20/01/2018 12:00,CO2_INTENSITY,ROI,259
20/01/2018 12:15,CO2_INTENSITY,ROI,265
20/01/2018 12:30,CO2_INTENSITY,ROI,262
20/01/2018 12:45,CO2_INTENSITY,ROI,255
20/01/2018 13:00,CO2_INTENSITY,ROI,270
20/01/2018 13:15,CO2_INTENSITY,ROI,274
20/01/2018 13:30,CO2_INTENSITY,ROI,269
20/01/2018 13:45,CO2_INTENSITY,ROI,275
20/01/2018 14:00,CO2_INTENSITY,ROI,271
20/01/2018 14:15,CO2_INTENSITY,ROI,270
20/01/2018 14:30,CO2_INTENSITY,ROI,273
20/01/2018 14:45,CO2_INTENSITY,ROI,278
20/01/2018 15:00,CO2_INTENSITY,ROI,278
20/01/2018 15:15,CO2_INTENSITY,ROI,271
20/01/2018 15:30,CO2_INTENSITY,ROI,284
20/01/2018 15:45,CO2_INTENSITY,ROI,280
20/01/2018 16:00,CO2_INTENSITY,ROI,296
20/01/2018 16:15,CO2_INTENSITY,ROI,307
20/01/2018 16:30,CO2_INTENSITY,ROI,316
20/01/2018 16:45,CO2_INTENSITY,ROI,311
20/01/2018 17:00,CO2_INTENSITY,ROI,324
20/01/2018 17:15,CO2_INTENSITY,ROI,326
20/01/2018 17:30,CO2_INTENSITY,ROI,337
20/01/2018 17:45,CO2_INTENSITY,ROI,353
20/01/2018 18:00,CO2_INTENSITY,ROI,360
20/01/2018 18:15,CO2_INTENSITY,ROI,358
20/01/2018 18:30,CO2_INTENSITY,ROI,372
20/01/2018 18:45,CO2_INTENSITY,ROI,379
20/01/2018 19:00,CO2_INTENSITY,ROI,387
20/01/2018 19:15,CO2_INTENSITY,ROI,391
20/01/2018 19:30,CO2_INTENSITY,ROI,396
20/01/2018 19:45,CO2_INTENSITY,ROI,393
20/01/2018 20:00,CO2_INTENSITY,ROI,395
20/01/2018 20:15,CO2_INTENSITY,ROI,406
20/01/2018 20:30,CO2_INTENSITY,ROI,410
20/01/2018 20:45,CO2_INTENSITY,ROI,410
20/01/2018 21:00,CO2_INTENSITY,ROI,400
20/01/2018 21:15,CO2_INTENSITY,ROI,401
20/01/2018 21:30,CO2_INTENSITY,ROI,408
20/01/2018 21:45,CO2_INTENSITY,ROI,418
20/01/2018 22:00,CO2_INTENSITY,ROI,420
20/01/2018 22:15,CO2_INTENSITY,ROI,409
20/01/2018 22:30,CO2_INTENSITY,ROI,416
20/01/2018 22:45,CO2_INTENSITY,ROI,402
20/01/2018 23:00,CO2_INTENSITY,ROI,403
20/01/2018 23:15,CO2_INTENSITY,ROI,389
20/01/2018 23:30,CO2_INTENSITY,ROI,375
20/01/2018 23:45,CO2_INTENSITY,ROI,384
21/01/2018 00:00,CO2_INTENSITY,ROI,383
21/01/2018 00:15,CO2_INTENSITY,ROI,382
21/01/2018 00:30,CO2_INTENSITY,ROI,372
21/01/2018 00:45,CO2_INTENSITY,ROI,382
21/01/2018 01:00,CO2_INTENSITY,ROI,363
21/01/2018 01:15,CO2_INTENSITY,ROI,339
21/01/2018 01:30,CO2_INTENSITY,ROI,329
21/01/2018 01:45,CO2_INTENSITY,ROI,337
21/01/2018 02:00,CO2_INTENSITY,ROI,328
21/01/2018 02:15,CO2_INTENSITY,ROI,320
21/01/2018 02:30,CO2_INTENSITY,ROI,322
21/01/2018 02:45,CO2_INTENSITY,ROI,308
21/01/2018 03:00,CO2_INTENSITY,ROI,296
21/01/2018 03:15,CO2_INTENSITY,ROI,297
21/01/2018 03:30,CO2_INTENSITY,ROI,286
21/01/2018 03:45,CO2_INTENSITY,ROI,280
21/01/2018 04:00,CO2_INTENSITY,ROI,264
21/01/2018 04:15,CO2_INTENSITY,ROI,243
21/01/2018 04:30,CO2_INTENSITY,ROI,227
21/01/2018 04:45,CO2_INTENSITY,ROI,217
21/01/2018 05:00,CO2_INTENSITY,ROI,227
21/01/2018 05:15,CO2_INTENSITY,ROI,232
21/01/2018 05:30,CO2_INTENSITY,ROI,233
21/01/2018 05:45,CO2_INTENSITY,ROI,233
21/01/2018 06:00,CO2_INTENSITY,ROI,227
21/01/2018 06:15,CO2_INTENSITY,ROI,226
21/01/2018 06:30,CO2_INTENSITY,ROI,226
21/01/2018 06:45,CO2_INTENSITY,ROI,235
21/01/2018 07:00,CO2_INTENSITY,ROI,229
21/01/2018 07:15,CO2_INTENSITY,ROI,227
21/01/2018 07:30,CO2_INTENSITY,ROI,216
21/01/2018 07:45,CO2_INTENSITY,ROI,230
21/01/2018 08:00,CO2_INTENSITY,ROI,219
21/01/2018 08:15,CO2_INTENSITY,ROI,227
21/01/2018 08:30,CO2_INTENSITY,ROI,217
21/01/2018 08:45,CO2_INTENSITY,ROI,223
21/01/2018 09:00,CO2_INTENSITY,ROI,224
21/01/2018 09:15,CO2_INTENSITY,ROI,224
21/01/2018 09:30,CO2_INTENSITY,ROI,232
21/01/2018 09:45,CO2_INTENSITY,ROI,235
21/01/2018 10:00,CO2_INTENSITY,ROI,232
21/01/2018 10:15,CO2_INTENSITY,ROI,233
21/01/2018 10:30,CO2_INTENSITY,ROI,234
21/01/2018 10:45,CO2_INTENSITY,ROI,236
21/01/2018 11:00,CO2_INTENSITY,ROI,246
21/01/2018 11:15,CO2_INTENSITY,ROI,248
21/01/2018 11:30,CO2_INTENSITY,ROI,247
21/01/2018 11:45,CO2_INTENSITY,ROI,240
21/01/2018 12:00,CO2_INTENSITY,ROI,240
21/01/2018 12:15,CO2_INTENSITY,ROI,248
21/01/2018 12:30,CO2_INTENSITY,ROI,244
21/01/2018 12:45,CO2_INTENSITY,ROI,249
21/01/2018 13:00,CO2_INTENSITY,ROI,242
21/01/2018 13:15,CO2_INTENSITY,ROI,233
21/01/2018 13:30,CO2_INTENSITY,ROI,238
21/01/2018 13:45,CO2_INTENSITY,ROI,223
21/01/2018 14:00,CO2_INTENSITY,ROI,217
21/01/2018 14:15,CO2_INTENSITY,ROI,234
21/01/2018 14:30,CO2_INTENSITY,ROI,228
21/01/2018 14:45,CO2_INTENSITY,ROI,239
21/01/2018 15:00,CO2_INTENSITY,ROI,229
21/01/2018 15:15,CO2_INTENSITY,ROI,229
21/01/2018 15:30,CO2_INTENSITY,ROI,234
21/01/2018 15:45,CO2_INTENSITY,ROI,225
21/01/2018 16:00,CO2_INTENSITY,ROI,228
21/01/2018 16:15,CO2_INTENSITY,ROI,227
21/01/2018 16:30,CO2_INTENSITY,ROI,231
21/01/2018 16:45,CO2_INTENSITY,ROI,238
21/01/2018 17:00,CO2_INTENSITY,ROI,230
21/01/2018 17:15,CO2_INTENSITY,ROI,239
21/01/2018 17:30,CO2_INTENSITY,ROI,242
21/01/2018 17:45,CO2_INTENSITY,ROI,239
21/01/2018 18:00,CO2_INTENSITY,ROI,247
21/01/2018 18:15,CO2_INTENSITY,ROI,249
21/01/2018 18:30,CO2_INTENSITY,ROI,250
